"Relative.compactness","Surface.area","Wall.area","Roof.area","Overall.height","orientation","Glazing.area","Glazing.area.distr","Load","Energy.efficiency"
"18",0.788342112050287,636.256348187492,348.024077207685,144.116135489904,7,"East",0.00151788149557843,"0",62.0827300656641,"E"
"19",0.795603563258348,630.785398485208,341.130852900438,144.827272792385,7,"South",-0.00221021283759817,"0",63.4780383526588,"E"
"20",0.791493618496336,637.659321079641,347.680542520403,144.989389279619,7,"West",0.0052917823817669,"0",69.6481669114902,"F"
"21",0.763898109622777,664.008868545205,420.72494294472,121.641962800242,7,"North",-0.0240091229362287,"0",52.0099819343355,"D"
"22",0.767278925412384,667.03544449098,421.963290796286,122.536076847347,7,"East",0.00709130574717,"0",56.6510971289936,"D"
"23",0.756778357853844,661.976506244188,419.646222991691,121.165141626248,7,"South",0.00413429437302669,"0",52.1164314117362,"D"
"24",0.752234312973852,670.559045871745,421.686172891396,124.436436490174,7,"West",0.0020874854491843,"0",51.7743752481773,"D"
"25",0.732011452416518,695.917297050712,249.353085346119,223.282105852297,3.5,"North",0.00622615094964549,"0",18.2645496603253,"A"
"26",0.749025487594054,682.086364289422,241.862958074594,220.111703107414,3.5,"East",-0.00243076632483999,"0",11.7309366061581,"A"
"27",0.737591763181527,686.22201405752,247.178644939079,219.52168455922,3.5,"South",-0.00765326297189236,"0",23.2474944223221,"A"
"28",0.743101899006492,685.100820598592,246.197034706213,219.451892946189,3.5,"West",0.00167958868004068,"0",22.1556932086893,"A"
"29",0.713060617463254,702.075421945287,263.219398099214,219.428011923036,3.5,"North",0.0069707946167818,"0",16.5067696572081,"A"
"30",0.709188445115409,707.074267593245,270.617849417388,218.228209087929,3.5,"East",0.00328495696214666,"0",11.174499882463,"A"
"31",0.714059365892769,708.551396882522,272.02294934486,218.264223768831,3.5,"South",-0.000547396064415493,"0",20.3685402617729,"A"
"32",0.720984167731738,716.091809860983,280.085073049159,218.003368405912,3.5,"West",-0.0090351136526584,"0",22.3180209638456,"A"
"33",0.700245951687031,727.255422201109,289.912539427034,218.671441387038,3.5,"North",0.00553154734452345,"0",19.1898676140657,"A"
"34",0.698162228197402,736.686392235173,292.753670641578,221.966360796797,3.5,"East",0.00758989874736025,"0",27.6176396183478,"A"
"35",0.69127135596407,744.389930610267,296.31499323934,224.037468685463,3.5,"South",-0.00608703887345086,"0",23.3053925608043,"A"
"36",0.692455941396363,738.414220478556,297.33663192528,220.538794276638,3.5,"West",-0.00391427003611557,"0",23.6171374132946,"A"
"37",0.658379567106314,761.856342196324,320.940849426584,220.45774638487,3.5,"North",-0.00760191426030374,"0",10.2114931504302,"A"
"38",0.651689748780707,764.058422534637,323.882437172137,220.08799268125,3.5,"East",0.00584165140103913,"0",18.2012812515974,"A"
"39",0.668838669254365,761.128352599365,324.246478933936,218.440936832715,3.5,"South",6.64668420054961e-05,"0",20.9078242214061,"A"
"40",0.660129005243239,744.592747039112,310.389383615605,217.101681711754,3.5,"West",-0.0051566141009615,"0",19.4909533952651,"A"
"41",0.645642554167951,786.942921562605,348.631414639997,219.155753461304,3.5,"North",0.00749620294506236,"0",24.912571490002,"A"
"42",0.628098209693015,794.25199541308,345.952137643737,224.149928884671,3.5,"East",0.00172737301002004,"0",24.162082332615,"A"
"43",0.634698672239237,774.190480657478,339.297075154651,217.446702751414,3.5,"South",0.0187296737055582,"0",27.0857368623981,"A"
"44",0.644685702700915,787.708235999769,344.262269589201,221.722983205284,3.5,"West",0.00465581557994054,"0",24.9277321849611,"A"
"45",0.624272258601653,805.730015922439,365.815011305446,219.957502308496,3.5,"North",0.00556537520646695,"0",21.2374529847234,"A"
"46",0.62730364701552,807.903843265316,372.240198012759,217.831822626279,3.5,"East",-0.00458843210320614,"0",23.5289130477253,"A"
"47",0.612934506110554,814.580063388681,364.198248099779,225.190907644451,3.5,"South",-0.000335947140774479,"0",13.7714229118811,"A"
"48",0.622837016267122,816.852616840362,370.915268832752,222.968674003805,3.5,"West",0.00928293785240595,"0",22.9821078235199,"A"
"49",0.982915938267178,520.99218944078,294.391957841016,113.300115799882,7,"North",0.102505956226424,"1",49.5430453825599,"D"
"50",0.973466005832678,519.491275659971,296.666840453278,111.412217603347,7,"East",0.0966846560950288,"1",50.1263814343922,"D"
"51",0.977298069630689,509.433532301599,298.377933163252,105.527799569174,7,"South",0.0940811244160981,"1",53.4574685907864,"D"
"52",0.98973846332366,514.885177428984,294.692553250936,110.096312089024,7,"West",0.0874507005796911,"1",51.4762042524148,"D"
"53",0.900267951351787,573.722645406983,323.200939839355,125.260852783814,7,"North",0.125971467378346,"1",55.8413206101102,"E"
"54",0.901758314202776,560.187344172712,315.181614628456,122.502864772128,7,"East",0.102506390742399,"1",55.4752691534174,"E"
"55",0.89664511730503,557.726184476515,314.287938836787,121.719122819864,7,"South",0.0881853503850407,"1",60.8632355511887,"E"
"56",0.901389768474031,577.049105162425,330.321810283186,123.36364743962,7,"West",0.101062979740325,"1",68.6719343595439,"E"
"57",0.863455856364374,590.355576252447,293.835684527095,148.259945862676,7,"North",0.0946016067019858,"1",58.5934440947434,"E"
"58",0.86411897664353,584.890593199925,297.252149350269,143.819221924828,7,"East",0.0978710543382459,"1",50.2574180153716,"D"
"59",0.870725325102401,586.859484164575,290.508095689058,148.175694237759,7,"South",0.0994702094523064,"1",57.3567056222196,"D"
"60",0.848265280108183,586.995959586001,291.812496940279,147.591731322861,7,"West",0.096231314156289,"1",56.3377849643882,"E"
"61",0.820747959903076,605.622050991116,314.904562914753,145.358744038181,7,"North",0.102448325733337,"1",50.4874005596373,"D"
"62",0.813287342591352,612.522658292952,317.125054079124,147.698802106914,7,"East",0.0998816029929523,"1",40.3158403984799,"D"
"63",0.822766515377519,611.473575527642,322.984588856899,144.244493335371,7,"South",0.0971060357978292,"1",42.3425706500401,"D"
"64",0.827949814213477,605.846232723009,315.301282570422,145.272475076294,7,"West",0.115925066444959,"1",47.9468645854436,"D"
"65",0.787065602028065,639.611312969761,342.619340911146,148.495986029307,7,"North",0.0987862538423924,"1",80.5919401537647,"G"
"66",0.780838113468953,646.471909685908,347.24339540822,149.614257138844,7,"East",0.104996276343813,"1",68.5403922976891,"F"
"67",0.79444069716326,637.733976040098,346.085294315343,145.824340862377,7,"South",0.101591268002027,"1",77.3250457190827,"F"
"68",0.797967442361781,622.523259066546,333.057575363603,144.732841851471,7,"West",0.104371234236693,"1",74.6697095694906,"G"
"69",0.762584273353312,661.531558093725,419.657976361754,120.936790865986,7,"North",0.107759152704113,"1",67.1036588699723,"F"
"70",0.753521641598526,656.112066575902,406.779273180994,124.666396697454,7,"East",0.107401221530396,"1",57.2943821579229,"F"
"71",0.760273077876647,665.726430364939,418.886875119394,123.419777622772,7,"South",0.0864632896057712,"1",71.1421473002033,"F"
"72",0.756076753134042,668.43420031782,425.393649622423,121.520275347699,7,"West",0.100903896913609,"1",70.2135980024348,"F"
"73",0.734753235905219,690.74148737038,249.43946265874,220.65101235582,3.5,"North",0.0796281774805803,"1",22.9228396241269,"A"
"74",0.751652559812024,688.173055215959,239.484179692924,224.344437761518,3.5,"East",0.105923184129621,"1",23.8110030625472,"A"
"75",0.747013526914337,684.997552096719,243.486831471652,220.755360312534,3.5,"South",0.103108907372035,"1",22.8878014233668,"A"
"76",0.744713004253458,694.664666018464,249.168977159353,222.747844429555,3.5,"West",0.111968790725424,"1",14.403418727774,"A"
"77",0.714131291435762,703.358982755376,257.452347522256,222.95331761656,3.5,"North",0.0841334587593432,"1",21.8939059413058,"A"
"78",0.705942297549045,715.912771307726,270.787261918255,222.562754694736,3.5,"East",0.0901115364929518,"1",21.5283399051979,"A"
"79",0.712381241403768,699.903053198888,258.631307817551,220.635872690669,3.5,"South",0.109080242155004,"1",27.6305619643036,"A"
"80",0.715106292037405,706.642998598642,269.630838396566,218.506080101038,3.5,"West",0.0935059990779824,"1",23.4217126142998,"A"
"81",0.69322691537103,727.459066631449,291.130550794584,218.164257918433,3.5,"North",0.095167094107632,"1",21.4662781195459,"A"
"82",0.695215717757757,733.972962988129,295.38536351311,219.293799737509,3.5,"East",0.105372700154625,"1",27.8492642871344,"A"
"83",0.688478154436532,739.232541021897,295.319020111405,221.956760455246,3.5,"South",0.0948533546094035,"1",20.551115136307,"A"
"84",0.702385554584815,736.981213381008,298.447290052508,219.26696166425,3.5,"West",0.105953294900606,"1",21.112143071345,"A"
"85",0.664856103365187,755.79190622795,315.841541890441,219.975182168754,3.5,"North",0.0876280774263243,"1",29.7743235529037,"A"
"86",0.669335495922834,752.990809402702,317.055616282183,217.96759656026,3.5,"East",0.0904951829427662,"1",33.7906072083335,"A"
"87",0.663360212345074,767.5101794007,330.121188608082,218.694495396309,3.5,"South",0.112455910278604,"1",21.3255037520024,"A"
"88",0.658460233095813,764.109714309294,322.525348347077,220.792182981108,3.5,"West",0.0915684546972209,"1",29.1343535482272,"A"
"89",0.642682618583554,785.229990087921,338.876292647866,223.176848720028,3.5,"North",0.0957456651366456,"1",33.4552280789527,"B"
"90",0.644124350326758,789.737531951052,346.070038227386,221.833746861833,3.5,"East",0.0915144165996445,"1",33.0787546324327,"B"
"91",0.635180492604931,781.493396088099,343.03091844798,219.23123882006,3.5,"South",0.100154750284555,"1",41.9112070958685,"B"
"92",0.635724587444501,791.367358955434,345.532316462444,222.917521246495,3.5,"West",0.0992527946934088,"1",32.6248459086432,"B"
"93",0.629434734710128,807.049249691429,362.318621621496,222.365314034966,3.5,"North",0.104736358127183,"1",29.3274268570438,"A"
"94",0.618040903140024,800.869237997689,357.20908514067,221.83007642851,3.5,"East",0.106444838692644,"1",22.2112186678271,"A"
"95",0.61509683525525,801.850086021646,361.581492093353,220.134296964147,3.5,"South",0.109159134789116,"1",27.5395112167949,"A"
"96",0.623436660502785,803.52499779968,364.890626906477,219.317185446601,3.5,"West",0.0916845490073371,"1",22.9787508369257,"A"
"97",0.977474782412395,505.495428527495,288.220118816186,108.637654855655,7,"North",0.0981735138077098,"2",55.3718641448941,"D"
"98",0.990788599082532,522.196547519361,302.536054536207,109.830246491577,7,"East",0.0860803201693936,"2",42.0109712102366,"D"
"99",0.977001012180876,511.082583459985,291.992770763447,109.544906348269,7,"South",0.107082478120201,"2",41.4971238341441,"D"
"100",0.976527266533646,514.557019584961,293.609758793998,110.473630395482,7,"West",0.101889658235794,"2",50.4857735740711,"D"
"101",0.901119627037607,559.59750328027,315.053837901926,122.271832689172,7,"North",0.0978263312442304,"2",58.6907545325706,"E"
"102",0.894218883348796,560.387884263818,314.982987042186,122.702448610816,7,"East",0.100716346264615,"2",58.7057164968724,"E"
"103",0.902112092638935,565.359744418351,319.528348055568,122.915698181392,7,"South",0.101342335557943,"2",57.5137647079988,"E"
"104",0.893376223720755,566.481710286934,320.600875307385,122.940417489774,7,"West",0.101533278922827,"2",67.7185396076664,"E"
"105",0.860705421564301,589.191463214986,299.318574632491,144.936444291248,7,"North",0.0908082305493154,"2",57.9163638773976,"E"
"106",0.857319760007545,583.037860908103,290.361592817718,146.338134045192,7,"East",0.095706977203516,"2",50.7047744348633,"D"
"107",0.858441969577109,591.097768284382,298.368536539492,146.364615872445,7,"South",0.115455431306104,"2",50.282067111636,"D"
"108",0.867780548213006,582.611095825671,287.057878811106,147.776608507283,7,"West",0.108742316326957,"2",48.0170188998895,"E"
"109",0.817759833543528,610.947853020775,320.050158746834,145.448847136971,7,"North",0.101092961418256,"2",56.5858278548908,"D"
"110",0.82160561768747,612.757085584588,319.450271072258,146.653407256165,7,"East",0.110395281516607,"2",47.5840583994845,"D"
"111",0.813849138765599,622.48160261661,317.680976481745,152.400313067432,7,"South",0.0910038104663136,"2",49.5656786737755,"D"
"112",0.813379706539229,622.474095778164,321.06745292247,150.703321427847,7,"West",0.0981150821441103,"2",50.1628810120287,"D"
"113",0.796306211371941,644.696550683911,347.500481454393,148.598034614759,7,"North",0.106969980471082,"2",75.1968454476657,"G"
"114",0.796596158598212,637.563603241965,343.599354808716,146.982124216624,7,"East",0.0887817270828729,"2",73.1229692269242,"F"
"115",0.78959623119316,641.253414406368,347.707637034047,146.772888686161,7,"South",0.114941939865682,"2",74.0136076405293,"F"
"116",0.787474550968643,632.458164180312,345.57744642505,143.440358877631,7,"West",0.0953608667717269,"2",74.2688829718606,"G"
"117",0.759739232033348,658.092582892064,413.72619283128,122.183195030392,7,"North",0.10590367514809,"2",73.7521769247072,"F"
"118",0.763144303125542,669.81295624139,420.361884509362,124.725535866014,7,"East",0.105970020782817,"2",66.9087312537314,"F"
"119",0.770900011987424,672.8919350894,420.217981539011,126.336976775195,7,"South",0.12068220585483,"2",61.7669627146915,"F"
"120",0.759654913467404,652.098227601017,413.551737580741,119.273245010138,7,"West",0.0831064264012426,"2",70.397778445358,"F"
"121",0.747724318010188,690.618578215946,248.131500988056,221.243538613945,3.5,"North",0.107441698742336,"2",21.33942146043,"A"
"122",0.746607260085813,672.924396947633,235.618171286887,218.653112830373,3.5,"East",0.0975823714396645,"2",24.1501385165426,"A"
"123",0.741610757876814,677.482812799312,245.699230516876,215.891791141218,3.5,"South",0.0982846485940545,"2",27.1338967310226,"A"
"124",0.747654775598676,686.094955067667,246.201520869454,219.946717099106,3.5,"West",0.102815469772892,"2",17.9777015674775,"A"
"125",0.707893801533307,708.950757951829,270.099909856387,219.425424047721,3.5,"North",0.106048968257454,"2",29.0961359887365,"A"
"126",0.704205894885909,700.171378897058,259.441446680293,220.364966108382,3.5,"East",0.0981464333763525,"2",22.5384567954837,"A"
"127",0.700773158552893,702.022189214013,267.631698899304,217.195245157354,3.5,"South",0.106036773692078,"2",24.5546147866894,"A"
"128",0.715786626435286,711.086541176502,264.514148310023,223.286196433239,3.5,"West",0.123668594886845,"2",30.9961796586186,"A"
"129",0.679382250594926,727.988944289538,288.344488452843,219.822227918347,3.5,"North",0.0848627248964507,"2",24.2061299555264,"A"
"130",0.684019842409446,734.774742203972,294.076046821149,220.349347691412,3.5,"East",0.0805476191477066,"2",25.8125559494123,"A"
"131",0.698210959953837,734.207278314489,296.018526904255,219.094375705117,3.5,"South",0.0972168067115898,"2",21.9371445969457,"A"
"132",0.69441827416581,737.658511020494,291.293947430258,223.182281795118,3.5,"West",0.113642754209902,"2",29.2964805889977,"A"
"133",0.66262437945518,754.627087909061,314.575695109146,220.025696399957,3.5,"North",0.0953759290770725,"2",30.1794011338387,"A"
"134",0.654076704671846,747.971430442801,305.69973779791,221.135846322445,3.5,"East",0.0881186076690305,"2",29.250347372156,"A"
"135",0.673278941360714,758.174465340576,318.86400391756,219.655230711508,3.5,"South",0.105266175426873,"2",24.6092820219922,"A"
"136",0.654760431448908,758.187427824647,322.251217880332,217.968104972158,3.5,"West",0.104106594214351,"2",29.2082320642759,"A"
"137",0.634944387381905,783.019288699472,342.358755595589,220.330266551941,3.5,"North",0.116298411719069,"2",39.5225296962598,"B"
"138",0.643344608262572,783.550326536254,340.560666374139,221.494830081057,3.5,"East",0.0871118354398523,"2",36.3883915610807,"B"
"139",0.640645886468381,795.242814035365,347.543938957212,223.849437539076,3.5,"South",0.101794110614803,"2",31.5390901408398,"B"
"140",0.637887115664732,778.252162104107,333.737679258282,222.257241422912,3.5,"West",0.109550582240013,"2",43.151877200831,"B"
"141",0.614298679275759,805.888453330258,365.949260470695,219.969596429782,3.5,"North",0.0849229362820401,"2",25.2949794099912,"A"
"142",0.613531423549837,805.454905915032,365.930675380335,219.762115267348,3.5,"East",0.117420369985628,"2",27.3851693982589,"A"
"143",0.617026506154645,808.807422448412,367.617756125683,220.594833161364,3.5,"South",0.0893170582230877,"2",32.6318126312169,"A"
"144",0.612495929598896,810.743990694851,373.417298313586,218.663346190632,3.5,"West",0.106193699651677,"2",28.6801936548864,"A"
"145",0.980079278465328,508.742901642957,291.235833759964,108.753533941496,7,"North",0.103642808216888,"3",52.8745282721057,"D"
"146",0.982700847838461,523.752694424872,296.985201438416,113.383746493228,7,"East",0.111296601014248,"3",47.9477037533644,"D"
"147",0.972263540164771,515.197353766453,297.4048469147,108.896253425876,7,"South",0.0977657226506822,"3",54.3429922956653,"D"
"148",0.984248264649642,507.998219962417,294.059805241085,106.969207360666,7,"West",0.0982077607076001,"3",48.7048862058066,"D"
"149",0.904480065921662,560.290482267108,317.465962183279,121.412260041914,7,"North",0.117414706373746,"3",61.5613275948306,"E"
"150",0.900693454984049,570.396350358615,322.194245235279,124.101052561668,7,"East",0.103130627735927,"3",64.4360481556084,"E"
"151",0.891903358388169,560.592877106384,318.37139181152,121.110742647432,7,"South",0.108635631356536,"3",51.2531086707007,"E"
"152",0.902741989615072,549.643280929942,309.51636154997,120.063459689986,7,"West",0.10243776037768,"3",56.9390873391016,"E"
"153",0.860976410769056,577.031380308242,284.921946044156,146.054717132043,7,"North",0.105505558016995,"3",53.849658210389,"E"
"154",0.855967510026183,591.581422550733,292.71127315986,149.435074695437,7,"East",0.104168223188321,"3",52.5229911104114,"E"
"155",0.859456878823964,592.598226294828,293.69636380654,149.450931244144,7,"South",0.0920045856640476,"3",52.5941315759619,"D"
"156",0.858745266880738,590.829418182108,298.959368640719,145.935024770695,7,"West",0.0871658853056434,"3",53.7119825238839,"D"
"157",0.828496733342666,601.253544084862,313.657795117361,143.79787448375,7,"North",0.10670415071275,"3",52.2348731834291,"D"
"158",0.818278506018675,603.161589401084,320.403602893344,141.37899325387,7,"East",0.0961157672809778,"3",45.8183601558408,"D"
"159",0.820338860307021,614.061594217414,319.567548703542,147.247022756936,7,"South",0.0992468772163711,"3",50.6621645648649,"D"
"160",0.81674715136573,607.03341070024,313.657467340318,146.687971679961,7,"West",0.0961488301890468,"3",49.063998106532,"D"
"161",0.787561807423985,646.555132189093,350.474365493908,148.040383347592,7,"North",0.0856691780428853,"3",71.7456739254935,"G"
"162",0.791515756186288,631.73849292117,341.318900769189,145.209796075991,7,"East",0.10580484936381,"3",63.9462569761616,"G"
"163",0.788790129901854,633.874245619871,334.496860396801,149.688692611535,7,"South",0.0886214899150064,"3",72.848885940925,"F"
"164",0.787591332162491,628.277994160963,335.66161170895,146.308191226007,7,"West",0.097303763313629,"3",71.0282784995248,"F"
"165",0.755040985678716,660.300322270938,415.418256747044,122.441032761947,7,"North",0.0953734229930345,"3",65.4130987658302,"F"
"166",0.758596754305978,672.492566128707,422.258924923333,125.116820602687,7,"East",0.091608693435959,"3",69.338327274657,"F"
"167",0.763165086720901,672.579015461807,419.667402284205,126.455806588801,7,"South",0.116649660638258,"3",68.415172887002,"F"
"168",0.753800908284461,650.861985271132,415.113451675141,117.874266797995,7,"West",0.108293069644409,"3",67.3320797339481,"F"
"169",0.748821570344972,677.803053076475,236.283260925905,220.759896075285,3.5,"North",0.0986013865141831,"3",17.8585414056813,"A"
"170",0.739881600559235,670.882889276766,239.907235798803,215.487826738982,3.5,"East",0.0954440518153427,"3",25.6050354461346,"A"
"171",0.740999602419137,681.767094837176,243.452593709391,219.157250563892,3.5,"South",0.103730737132917,"3",29.352811972159,"A"
"172",0.7467359638882,682.450971576679,242.429972295317,220.010499640681,3.5,"West",0.0962141831662437,"3",24.8183623988782,"A"
"173",0.710180367438998,703.525729720056,265.79266902989,218.866530345083,3.5,"North",0.112822944180763,"3",22.866881070669,"A"
"174",0.714122905652834,713.421969185266,270.456082660506,221.48294326238,3.5,"East",0.109195456253338,"3",19.67540400116,"A"
"175",0.70148664074197,704.215904287864,263.665081878065,220.2754112049,3.5,"South",0.109865423337862,"3",21.8512426975064,"A"
"176",0.712404750776338,703.275011537243,261.369294208576,220.952858664333,3.5,"West",0.0968406977175861,"3",20.6991682619157,"A"
"177",0.702417750446631,727.741500384049,289.115513816318,219.312993283865,3.5,"North",0.0976445796154189,"3",30.3758026193821,"A"
"178",0.692006824937528,731.723721941056,290.556894073906,220.583413933575,3.5,"East",0.0928001088150257,"3",23.7377447084344,"A"
"179",0.691075885853735,733.062682170739,296.039004436644,218.511838867047,3.5,"South",0.0756707920168237,"3",30.938275053369,"A"
"180",0.680921438235486,724.499133800714,288.392974430048,218.053079685333,3.5,"West",0.0956146188356863,"3",22.9961683272135,"A"
"181",0.655441302878836,757.144272923985,310.685329099957,223.229471912014,3.5,"North",0.108315431950194,"3",21.3089141899871,"A"
"182",0.659754776545732,758.534506345034,319.673307183892,219.430599580571,3.5,"East",0.098988383507537,"3",24.3232587950788,"A"
"183",0.657973062616591,751.851515181517,308.581197351024,221.635158915247,3.5,"South",0.0982005432609141,"3",24.659481333935,"A"
"184",0.665651908989234,771.329852882502,323.390162340678,223.969845270912,3.5,"West",0.0963967181342617,"3",25.5344309242925,"A"
"185",0.644077323675363,778.542661156045,341.370265968862,218.586197593591,3.5,"North",0.0933183984720054,"3",31.8777089758365,"B"
"186",0.640382087595241,785.012632578164,341.865933523208,221.573349527478,3.5,"East",0.0963816658835273,"3",32.4663259564051,"B"
"187",0.647268736756249,789.011822148845,345.111651652103,221.950085248371,3.5,"South",0.102398280593164,"3",37.6654968913123,"B"
"188",0.641870605417181,783.276926707195,342.032373232757,220.622276737219,3.5,"West",0.0930522073496282,"3",36.7974049817375,"B"
"189",0.619145479721237,807.162765781436,366.144915553869,220.508925113784,3.5,"North",0.108141343965112,"3",24.2663461797458,"A"
"190",0.617488935940747,809.129399372791,366.175288072691,221.47705565005,3.5,"East",0.0957267589531936,"3",22.4111281312136,"A"
"191",0.622717610539703,808.003301985474,364.733058918321,221.635121533576,3.5,"South",0.0958756861820762,"3",36.0798732153942,"A"
"192",0.617474069985742,806.040053128855,365.316460273155,220.36179642785,3.5,"West",0.100545934977959,"3",24.1121429267971,"A"
"193",0.98393397894701,515.874098260109,295.625433201432,110.124332529339,7,"North",0.0963149847370522,"4",53.232595070149,"D"
"194",0.981504747008042,513.371060373779,290.089274548095,111.640892912842,7,"East",0.10934492245147,"4",56.3110467977143,"D"
"195",0.986551119533737,510.433120860947,296.605159803528,106.91398052871,7,"South",0.0906648562342251,"4",50.4720509727976,"D"
"196",0.983992168851361,527.179291048981,303.439302596667,111.869994226157,7,"West",0.104028611576713,"4",47.350482680119,"D"
"197",0.904254302188072,572.957613156464,326.415890397767,123.270861379349,7,"North",0.0908803151982269,"4",61.3146565020093,"E"
"198",0.897782160159527,560.07302157762,317.840862425452,121.116079576084,7,"East",0.106037754774172,"4",56.4892707068028,"E"
"199",0.897766126061952,553.835902426767,310.609616716477,121.613142855145,7,"South",0.10213847006364,"4",60.446377860305,"E"
"200",0.900066525208881,565.191897453871,314.65134550738,125.270275973245,7,"West",0.0861932553923713,"4",58.9794616785253,"E"
"201",0.852819271468865,585.844867538231,288.553492000139,148.645687769046,7,"North",0.0920052075632483,"4",60.9913848765946,"D"
"202",0.856853701763686,586.686028809978,290.312348497044,148.186840156467,7,"East",0.105170759479722,"4",60.043270866289,"E"
"203",0.861217608828127,590.825473908966,298.510754357284,146.157359775841,7,"South",0.100359742049207,"4",55.1170555224734,"E"
"204",0.86529181116673,586.187857657381,292.252964917749,146.967446369816,7,"West",0.0962079088730725,"4",53.1447046570578,"D"
"205",0.824156744089575,619.844891358852,321.449649983671,149.19762068759,7,"North",0.0942504313949094,"4",52.8301215377176,"D"
"206",0.820526059079762,616.83516418645,317.710958074679,149.562103055886,7,"East",0.107409260959774,"4",49.57519027041,"D"
"207",0.811291434527713,612.39956609491,322.489368463768,144.955098815571,7,"South",0.0887182911362317,"4",52.7379992499196,"D"
"208",0.823226234968826,613.285705654352,323.932809081106,144.676448286623,7,"West",0.0922453290679393,"4",45.5969944728507,"D"
"209",0.79048552112338,634.224302495738,347.174785011698,143.52475874202,7,"North",0.100090746764418,"4",73.8712386996242,"F"
"210",0.789616331527309,637.371206430608,341.51567245756,147.927766986524,7,"East",0.0876545540873554,"4",72.8536596676632,"G"
"211",0.794959753388509,646.393922457494,352.271506756,147.061207850747,7,"South",0.096969704844936,"4",86.1105018888705,"G"
"212",0.785703746193754,645.559303219178,349.491661009888,148.033821104645,7,"West",0.0968221950665743,"4",75.6654246004159,"F"
"213",0.758592101558378,660.551586296235,413.823794509035,123.3638958936,7,"North",0.0837777596491025,"4",66.8874886414925,"F"
"214",0.770331236353454,657.549426417137,412.078343406615,122.735541505261,7,"East",0.088625398811998,"4",67.1248461171232,"F"
"215",0.756942235110917,676.352368403851,425.805165067626,125.273601668113,7,"South",0.0975661937195022,"4",61.5459697324116,"F"
"216",0.761578064123324,665.390253803838,415.147039542748,125.121607130545,7,"West",0.115444914758098,"4",63.291625472718,"F"
"217",0.743301466890724,687.944821074863,247.928204528153,220.008308273355,3.5,"North",0.103060662592316,"4",25.420886040079,"A"
"218",0.731388987964274,684.813660946765,242.114711127423,221.349474909671,3.5,"East",0.103204331045525,"4",17.5634659955255,"A"
"219",0.729326869758257,685.11909024627,243.404925455182,220.857082395544,3.5,"South",0.0927665254803547,"4",18.6375130338368,"A"
"220",0.740344727990685,684.866316681129,243.429874336085,220.718221172522,3.5,"West",0.108731456140551,"4",25.8134071012547,"A"
"221",0.714339108712906,705.822678741455,266.20330679657,219.809685972442,3.5,"North",0.10424416779575,"4",26.3049845926122,"A"
"222",0.698549779102706,699.935464367368,263.384200932559,218.275631717404,3.5,"East",0.112517366715323,"4",22.2741373846318,"A"
"223",0.709249048558958,713.304683862634,270.046020628173,221.62933161723,3.5,"South",0.110644839772278,"4",29.4922992096136,"A"
"224",0.708656091036045,710.159432256282,268.327962999527,220.915734628378,3.5,"West",0.108947924920901,"4",34.4915806837108,"A"
"225",0.698956660205737,734.548379078158,294.809723233878,219.86932792214,3.5,"North",0.0921919501949344,"4",22.124649872935,"A"
